Customer ID,Name,Age,Gender,Marital Status,Employment Status,Highest Level of Education,Currently Studying?,Dependents,Annual Income,Current Loans,Interest Rate (%),Credit History,Asset Details ($),Transaction History (Monthly),Credit Score,Address,Vehicle Ownership,Repayment Amount ($),Existing Dues ($),Mortgage,Debt-to-Income Ratio (%),Loan Eligibility,Credit Card Ownership,Asset Details,Loan Count,Loan Tenure (Months),Monthly EMI ($)
21cec5ec-5eb1-48c2-b64c-984a90b7e3bf,Jane Williams,40,Female,Single,Employed,Senior Secondary,Yes,2,142003,2,10.4597321,Fair,69612,41,577,"Los Angeles, IL",No,1933.687361,11989,No,14.72,No,No,Scooter,1,73,35.91554484
4db49569-bcd3-4da5-aa10-f9a3a3691a67,Katie Miller,52,Female,Married,Unemployed,Grad,No,0,50310,2,6.139864937,Bad,367396,28,563,"Chicago, AZ",No,3031.248358,15758,No,68.22,No,Yes,Scooter,1,216,23.22091189
da254005-7080-4b1c-8d54-55d5ef849140,Sarah Davis,51,Other,Married,Retired,Undergrad,Yes,2,146640,1,17.11559339,Fair,494783,82,430,"Phoenix, TX",Yes,512.1017756,23472,No,4.73,No,No,Car,1,71,11.51803258
77f1a580-cf3e-4966-bbfa-b835cc63f01a,Anna Brown,35,Other,Single,Retired,Senior Secondary,No,3,155707,2,9.345738788,No History,224415,35,616,"New York, CA",No,370.5971155,27426,No,1.67,Yes,Yes,Scooter,1,97,5.457885308
199805d6-a66e-4b76-bdfb-09a30bbedfa9,Katie Garcia,40,Female,Married,Retired,Undergrad,Yes,2,42510,2,17.73395343,Good,195731,27,414,"Chicago, TX",No,4606.71871,16620,Yes,92.03,No,No,House,1,154,76.01830511
27d59cc1-5feb-4237-b6e8-3a829da3d906,John Smith,43,Male,Single,Unemployed,Grad,No,3,169032,2,14.12964513,No History,330070,35,504,"Chicago, IL",Yes,3274.888881,27027,No,25.75,No,No,Car,1,18,202.964325
a7daaa49-2fcf-4d30-b064-9be62445f437,David Smith,20,Other,Single,Unemployed,Senior Secondary,Yes,0,128016,1,10.30555937,Fair,484468,43,580,"Phoenix, IL",Yes,6522.247122,3797,Yes,46.26,No,Yes,House,1,306,60.42662046
64ccb9c1-387c-4f77-9f84-eca31070cd13,Sarah Martinez,64,Female,Single,Retired,Grad,Yes,3,49263,0,13.91370723,No History,436291,82,312,"Los Angeles, AZ",No,3975.879007,3723,No,115.8,No,No,Scooter,1,190,51.90665518
1305adbd-ae1c-4c8c-9bfc-cfe8e39722ba,Jane Miller,52,Male,Single,Unemployed,Senior Secondary,No,0,60205,2,14.68239039,Fair,16767,57,627,"Chicago, IL",Yes,4933.115105,33713,Yes,62.27,No,Yes,House,1,238,63.89388179
d1eaae97-684a-4133-a614-6451fb244d4a,Anna Miller,52,Female,Single,Employed,Senior Secondary,No,4,135440,0,15.60025112,Bad,41252,11,727,"Chicago, NY",Yes,809.865658,42200,No,5.44,Yes,Yes,Car,1,18,50.75237564
41ab3c40-e77e-4cdc-94a7-dda133b9d904,Jane Miller,43,Male,Married,Unemployed,Senior Secondary,No,3,66201,2,17.33507202,Fair,81350,65,573,"Los Angeles, NY",Yes,2951.04968,28933,No,48.02,No,Yes,Car,1,151,48.15198502
c4b6fa07-c4f1-41f2-9bf8-2c919bc14665,Chris Brown,40,Other,Single,Employed,Grad,Yes,0,148597,2,7.396324133,Fair,328226,11,579,"Chicago, AZ",Yes,8242.3736,45562,Yes,37.68,No,No,House,1,25,356.7614109
722fab5f-eee0-44e0-b038-f90bb5762ce6,David Garcia,26,Male,Single,Employed,Undergrad,No,4,90000,0,19.16216577,Fair,110645,10,428,"Los Angeles, AZ",No,5827.434321,21597,Yes,44.07,No,Yes,House,1,45,182.5393871
807c639e-0211-48b1-84e7-82fecae0745f,Katie Smith,48,Other,Single,Retired,Undergrad,No,3,176314,2,11.16260922,Fair,99015,27,603,"Phoenix, TX",Yes,425.2160203,6574,No,3.92,Yes,No,Car,1,251,4.384578967
2bf110c2-0732-4460-8297-25df9e65bf8e,Robert Brown,18,Other,Single,Self-employed,Grad,Yes,0,161575,1,17.90675448,Bad,26894,76,713,"Chicago, CA",Yes,5697.400896,30822,Yes,26.89,Yes,Yes,House,1,340,85.57445245
157fa9cf-e76f-469a-8f42-eb950fddd21f,Chris Williams,45,Other,Single,Employed,Undergrad,No,4,74895,0,8.307193931,Good,408663,73,308,"Los Angeles, TX",Yes,3997.805958,21529,Yes,55.52,No,No,House,2,331,30.81646328
89444b49-0020-41f6-8c6f-616af627a823,Jane Williams,28,Other,Single,Unemployed,Grad,No,1,131876,1,5.435434583,No History,199096,24,666,"Phoenix, AZ",Yes,3845.25196,40219,Yes,29.55,Yes,Yes,House,1,108,45.09897342
b8e523a6-a08f-4d08-a9ae-05f24ea4f959,Sarah Davis,25,Male,Single,Unemployed,Grad,Yes,2,181582,1,13.60016065,Bad,417546,52,737,"Chicago, CA",Yes,5133.442276,9507,Yes,26.37,Yes,Yes,House,1,279,60.8001306
1dd80dd2-3e18-492b-b77e-01a4d7d93c1b,Jane Rodriguez,45,Male,Married,Employed,Undergrad,No,0,78059,0,9.869994186,Fair,285190,76,617,"Chicago, NY",Yes,4967.734469,33644,Yes,59.42,No,No,House,1,137,60.58278479
5c97c569-983b-43ac-b88d-d735ae356c8b,Anna Jones,62,Other,Single,Self-employed,Grad,No,4,197212,1,19.76693007,Good,322221,19,401,"Chicago, IL",No,3340.397398,18223,Yes,11.41,No,Yes,House,1,45,105.6942997
9b8947e2-35d0-415b-a780-118e2f935b5e,Robert Martinez,19,Female,Married,Retired,Undergrad,Yes,1,64560,0,6.566801821,Fair,313961,13,426,"Phoenix, CA",No,2081.746498,3335,No,33.48,No,Yes,Scooter,1,294,14.2577323
5d50699d-5a08-4cc1-80ed-8a486899d8a8,Michael Rodriguez,24,Other,Single,Self-employed,Grad,Yes,2,184232,0,5.70954299,Fair,145845,33,408,"Phoenix, AZ",Yes,5610.46207,43196,No,27.76,No,No,Car,2,29,207.5773649
1cfe58ff-95fc-4244-949d-4dddca8bf723,Michael Smith,63,Male,Single,Employed,Senior Secondary,Yes,2,182385,0,5.675267278,Fair,188264,47,595,"New York, AZ",Yes,2215.335363,14809,No,14.33,No,No,Car,1,304,13.75448221
7f86e9ca-24ce-44bb-a329-dde48ff03156,Anna Jones,60,Female,Single,Retired,Undergrad,Yes,2,32300,2,8.253105428,No History,46586,16,661,"Houston, TX",No,2132.704753,26535,No,66.35,No,Yes,Scooter,1,79,35.08156185
c1571480-0676-4ca4-87e2-273683e86b94,Jane Miller,37,Male,Single,Retired,Grad,Yes,4,177928,2,13.68786675,Good,472599,60,362,"Phoenix, NY",No,1063.876692,28371,No,5.7,No,Yes,Scooter,1,248,12.91024589
776d7d88-f197-43b6-834e-b04feedbde25,Chris Miller,46,Female,Single,Unemployed,Undergrad,No,3,108791,0,12.5834506,Good,28087,10,623,"Phoenix, AZ",Yes,4500.717389,21991,No,51.28,No,No,Car,1,91,76.99359547
669b2368-c09b-4746-a352-06adbf666110,Chris Rodriguez,31,Male,Single,Self-employed,Undergrad,No,2,174091,2,10.25113707,No History,401723,37,544,"Los Angeles, CA",Yes,2320.838193,31047,No,17.33,No,Yes,Car,1,97,35.2892369
020f4216-4def-491b-be2b-ebaa70130ba0,Anna Jones,25,Other,Single,Retired,Senior Secondary,No,2,108423,2,6.331896611,Bad,150262,71,678,"Phoenix, TX",Yes,1122.368898,1413,No,10.97,Yes,No,Car,1,71,18.99479524
2abe9d53-868d-46c1-9077-1dfa05f3fd1d,John Johnson,29,Male,Single,Unemployed,Undergrad,No,1,117017,1,8.506056422,No History,472298,46,702,"Chicago, IL",No,4978.373975,17862,Yes,44.51,No,Yes,House,1,59,103.5442074
0c38bee3-a829-4618-add4-34a23efd3f31,Chris Johnson,47,Male,Single,Unemployed,Undergrad,No,1,44008,1,7.762205972,Fair,80017,71,467,"Chicago, AZ",No,570.7868704,3963,No,8.45,No,No,Scooter,1,190,5.227736373
fb0ff5b0-004c-44aa-bcd2-ce1da61a8ec1,Chris Garcia,40,Female,Single,Unemployed,Undergrad,No,0,47816,2,16.18500256,Bad,471734,95,517,"Houston, CA",No,1547.676711,4699,Yes,24.64,No,Yes,House,1,95,28.99451959
7ea02585-748d-470d-a118-6163345e2e0d,Michael Brown,39,Male,Married,Employed,Senior Secondary,No,3,34381,1,16.69919575,Fair,333775,10,348,"Phoenix, TX",No,1764.322658,42093,Yes,31.9,No,Yes,House,1,106,31.93152561
0beff7a4-6399-42da-92ed-291375e7aec9,Anna Davis,58,Other,Married,Self-employed,Senior Secondary,No,3,161983,1,16.6552102,Fair,365947,59,791,"Chicago, NY",Yes,4088.999721,3018,No,24.25,Yes,Yes,Car,1,319,57.46015562
fcb8f77c-8bbd-49a8-b6f6-9ce21f971e07,Alex Smith,62,Female,Single,Employed,Senior Secondary,No,0,44063,2,19.53560817,Good,148248,63,507,"Phoenix, AZ",Yes,5394.371747,22891,No,128.35,No,Yes,Car,1,263,89.0931771
0bf6ca37-7e18-44db-9eb1-16042b2477cb,Robert Davis,22,Male,Married,Self-employed,Grad,Yes,4,60197,1,18.2635692,Good,306425,58,601,"Phoenix, CA",Yes,7693.927778,1041,No,88.49,No,No,Car,1,344,117.750928
b35c188e-bafc-4e36-991d-44ffb68c78be,Katie Smith,27,Male,Married,Self-employed,Undergrad,No,4,132036,0,12.46707121,Bad,356301,80,463,"Phoenix, NY",No,6454.041313,32719,No,44.04,No,Yes,Scooter,1,191,77.86710963
7af0f01f-27da-4983-8719-e7f9d945a4c4,David Martinez,44,Other,Single,Retired,Undergrad,Yes,1,127889,0,11.22404031,Fair,451342,66,714,"New York, TX",Yes,2768.78295,35934,Yes,14.32,Yes,No,House,1,95,44.11419394
3dd96b4c-7d04-48c8-8289-89d090f57339,Chris Smith,47,Male,Married,Self-employed,Senior Secondary,No,1,116840,2,18.73652777,Bad,225564,34,786,"Los Angeles, IL",No,866.6960167,28633,Yes,5.37,Yes,Yes,House,1,321,13.62669587
835afa8c-32af-46ae-ba44-891f6c1d747f,Michael Williams,65,Other,Single,Self-employed,Grad,Yes,1,170304,0,14.16837878,Fair,345335,96,375,"Los Angeles, NY",No,4726.554581,27406,Yes,22.37,No,No,House,1,161,65.73987826
cfb0eb7e-7478-4b5e-af81-827890931b87,Katie Miller,33,Male,Single,Unemployed,Undergrad,Yes,2,186800,0,9.415980005,Fair,67878,12,442,"New York, AZ",Yes,4669.673357,7222,No,24.02,No,Yes,Car,2,50,113.2703111
9352590a-de66-48c7-872d-bbc186dcbdbb,Alex Johnson,25,Male,Single,Retired,Grad,Yes,4,173482,2,13.46696042,Fair,298100,22,763,"Phoenix, NY",Yes,548.7181439,44877,No,4.12,Yes,No,Car,1,290,6.40991669
6c6ad428-4d65-4e65-b0df-b407ea3dcbf9,Alex Miller,33,Other,Single,Employed,Undergrad,Yes,0,45914,2,19.88224134,No History,429197,54,576,"New York, NY",Yes,3295.440161,38939,No,120.02,No,No,Car,1,315,54.91079031
73ebedf3-4dca-4129-9e1b-d3bbe56c0fc1,Alex Williams,24,Female,Married,Retired,Undergrad,No,2,197124,0,17.7420509,Fair,311970,17,651,"Houston, NY",Yes,1462.491412,43912,Yes,4.44,Yes,Yes,House,1,124,25.80427015
a2b5d159-8558-4495-a7d1-489c195f9385,John Rodriguez,60,Male,Single,Self-employed,Undergrad,No,1,143803,2,9.219195741,Bad,364381,33,688,"Houston, CA",Yes,5869.549862,23190,Yes,36.42,Yes,No,House,1,138,69.13999049
d180592b-09ca-4c3e-95aa-2884d758d49b,Chris Johnson,49,Other,Single,Employed,Grad,Yes,2,105852,2,19.29431639,No History,221264,74,494,"Los Angeles, IL",No,6660.370256,25983,Yes,37.73,No,Yes,House,1,52,189.9742016
1ffbbffe-85f2-480e-9181-f87990c92d6a,John Martinez,35,Other,Single,Self-employed,Grad,Yes,2,38406,1,19.72193167,Good,449713,73,537,"New York, NY",No,1672.829953,28257,No,39.49,No,Yes,Scooter,1,169,29.36059771
1b456f0f-cdce-4e06-9c7a-510abafe9cb0,John Miller,51,Male,Single,Employed,Grad,No,3,152848,0,8.467504391,Bad,257871,56,486,"New York, IL",No,882.9579517,47156,No,4.57,No,No,Scooter,1,217,7.961535544
6f43420f-0b74-4a76-936e-d60916e2b930,Anna Martinez,45,Female,Single,Retired,Grad,Yes,0,131850,0,18.43388178,Bad,439899,85,433,"New York, IL",No,1030.599689,45921,Yes,9.57,No,Yes,House,1,58,26.97250722
0d949335-fd29-4e8d-9a07-d6d7c36caf25,Chris Martinez,53,Female,Single,Unemployed,Undergrad,No,2,34992,1,18.24804077,Good,231008,37,358,"Phoenix, CA",No,2537.28198,40230,Yes,91.6,No,Yes,House,1,196,40.69659695
bd4846cf-8dcf-4e78-9dc0-bb9b3cc74dd6,Sarah Garcia,30,Female,Single,Retired,Grad,Yes,3,137403,2,5.596303599,No History,117834,97,480,"Los Angeles, TX",No,4868.974275,21726,Yes,41.43,No,Yes,House,1,83,70.88139539
310d7468-a4c6-49fd-8f23-05b2545cb941,Alex Martinez,39,Male,Married,Self-employed,Undergrad,No,1,33346,1,15.0453379,Bad,348173,26,352,"New York, TX",No,8520.438097,21518,No,157.48,No,No,Scooter,1,68,186.9520185
5cf2165c-8a0f-4778-96cd-2492e3d28a5e,Robert Garcia,47,Female,Single,Employed,Grad,No,0,170861,0,9.579210695,Fair,385664,62,446,"Houston, CA",No,4520.079857,49596,No,18.19,No,Yes,Scooter,1,250,41.81053945
1ab5199c-790b-4770-a1eb-bd4730390091,Alex Martinez,19,Male,Married,Employed,Undergrad,No,4,175791,2,15.1191894,Bad,470554,50,522,"Phoenix, AZ",No,1389.559518,31826,Yes,7.17,No,Yes,House,1,73,29.22377244
117ecb82-7149-4c7b-8a97-30b2ba449e5f,Chris Brown,20,Female,Single,Self-employed,Grad,No,1,35244,2,18.70338041,No History,324493,49,714,"Houston, IL",Yes,1608.925065,14694,No,46.34,No,Yes,Car,1,353,25.18412633
eef963dd-353e-44c1-ace2-1f084eab2350,David Williams,36,Female,Single,Self-employed,Grad,Yes,0,182134,1,12.48168872,Fair,226706,100,373,"Chicago, AZ",No,2868.885974,41471,No,26.6,No,Yes,Scooter,1,68,59.06424239
06269558-4ddc-4d3f-b87f-6c573f126191,Alex Davis,37,Other,Single,Retired,Undergrad,Yes,3,41126,2,11.21619246,Fair,483415,75,522,"New York, CA",Yes,3917.05291,36836,Yes,96.03,No,Yes,House,1,254,40.41645872
469191d8-67ac-4b0a-884c-20d82d3ac098,Michael Garcia,20,Male,Single,Self-employed,Grad,Yes,0,66337,2,18.82296907,Good,372409,59,835,"Phoenix, AZ",Yes,4468.457251,35350,Yes,72.41,No,No,House,1,339,70.45149028
e92b40c2-e24b-4daa-9e4e-a80de22796db,David Williams,25,Female,Married,Retired,Grad,No,4,158871,0,19.61172377,Bad,332844,23,719,"Phoenix, AZ",No,4616.672895,1952,Yes,31.2,Yes,No,House,1,135,84.97535582
6cb7bbb4-1ea7-4692-8656-e6225a6035d3,Sarah Davis,19,Other,Single,Self-employed,Undergrad,No,4,141369,2,5.933544917,Bad,422465,12,434,"New York, CA",Yes,5929.843058,19388,Yes,40.69,No,Yes,House,1,164,52.86260202
1c62f650-d036-45e2-98b6-4a981e2c720a,Alex Garcia,45,Other,Single,Employed,Grad,Yes,1,110261,2,18.84272104,Good,353795,67,664,"New York, AZ",Yes,2888.99884,28405,Yes,22.6,Yes,Yes,House,2,266,46.09460459
d0f20847-98f6-45ca-bc6c-32fcc8a02cdc,Robert Martinez,43,Other,Married,Employed,Undergrad,No,1,81548,2,6.241528003,Bad,362203,35,698,"Houston, IL",No,2116.517271,24664,No,25.69,Yes,Yes,Scooter,1,228,15.87199123
67582eaf-4dd2-4ebc-b9ba-983c9c37ec7e,Robert Garcia,29,Female,Single,Self-employed,Undergrad,No,3,47594,1,10.0592932,No History,106630,82,503,"New York, AZ",No,2769.001022,18384,No,57.61,No,Yes,Scooter,1,243,26.72728047
726359c5-7d06-40c4-8e5d-40cdff68c273,John Rodriguez,60,Male,Single,Unemployed,Grad,Yes,4,65826,2,16.43861184,No History,412821,26,351,"Chicago, CA",Yes,1826.583965,2218,No,31.65,No,Yes,Car,1,28,78.98445661
2f1b4390-952a-431c-8b58-295e7d9d7a86,Katie Williams,64,Female,Single,Self-employed,Undergrad,No,1,49741,2,16.65555473,No History,475638,52,578,"Chicago, AZ",No,4949.214203,21394,Yes,106.56,No,Yes,House,2,91,96.10916663
6eae0419-9b76-4c8e-b151-46aca439cec7,Michael Davis,25,Other,Married,Employed,Senior Secondary,Yes,0,31353,0,15.88732836,Fair,36601,93,801,"New York, TX",Yes,2517.417232,49463,Yes,50.41,No,No,House,1,187,36.44427489
4652a5b1-6a68-4b9d-9c70-0561842f6e88,Sarah Martinez,57,Female,Single,Employed,Undergrad,No,0,145083,0,5.586687321,No History,486607,46,569,"Los Angeles, NY",No,4857.803371,6782,No,36.51,No,No,Scooter,1,50,109.1272758
0e9d7d90-7d94-47da-adbb-84e0c58da824,Katie Johnson,20,Female,Single,Employed,Senior Secondary,Yes,3,83615,1,6.99449072,Good,216392,89,518,"Phoenix, CA",Yes,4787.680259,2362,No,41.5,No,No,Car,1,154,47.18653914
7a92203a-f69b-43ad-9802-304105f613b2,Chris Jones,27,Female,Married,Employed,Undergrad,No,0,118413,0,19.04324747,Bad,290121,16,630,"New York, TX",Yes,1221.10477,40152,No,10.02,Yes,Yes,Car,1,28,54.35471457
4ef79c72-c7f6-41b8-8ee1-641cfb90de22,Chris Smith,65,Male,Married,Unemployed,Grad,No,1,90720,2,6.221920826,Bad,6988,38,545,"Los Angeles, TX",No,2175.902008,49867,Yes,20.62,No,Yes,House,1,260,15.25910039
e27874f3-bdc1-491d-ac63-c9d5a2f4bdf8,Katie Davis,37,Male,Single,Unemployed,Senior Secondary,No,1,120248,2,6.178188755,No History,131296,51,787,"Houston, NY",Yes,866.0968442,27964,Yes,6.56,Yes,Yes,House,1,46,21.19386171
a62ce256-efe9-4396-b2e2-421b217be419,Anna Garcia,27,Male,Single,Self-employed,Grad,Yes,0,150174,2,17.53468907,Bad,424377,30,711,"Los Angeles, IL",Yes,1054.436233,29194,Yes,4.8,Yes,No,House,1,300,15.60874223
f8fe00bc-59d2-4516-a262-6cc7b1166d0c,Alex Williams,53,Male,Single,Employed,Undergrad,No,4,176212,1,14.6189863,No History,336695,16,839,"Phoenix, TX",No,1921.504506,11362,Yes,8.19,Yes,Yes,House,1,157,27.52039305
9f34336d-3c33-40f8-8170-2dc877ab13f6,Robert Davis,46,Other,Single,Self-employed,Grad,Yes,4,27219,0,10.27484084,Bad,311745,88,348,"Los Angeles, NY",Yes,2514.302477,47657,Yes,92.89,No,Yes,House,1,226,25.19722438
67a49e20-ea42-48a6-a231-75faaa8ee7e5,Alex Rodriguez,37,Other,Single,Self-employed,Grad,Yes,2,161827,0,7.485657306,No History,281654,19,414,"Los Angeles, CA",No,7944.10061,24376,Yes,34.12,No,No,House,1,176,74.48750642
220d0f35-0cdc-4b04-a834-1a3550663af0,Anna Garcia,59,Male,Married,Unemployed,Grad,No,1,40790,0,18.2625563,Fair,112548,49,626,"Chicago, NY",Yes,5381.603398,6870,No,140.68,No,Yes,Car,1,122,97.31508519
6fcd087f-824b-4c75-97fe-f948a1e994c1,Michael Davis,44,Female,Single,Self-employed,Undergrad,No,1,49873,1,19.82806636,Fair,66343,96,747,"Los Angeles, CA",Yes,1320.598194,9671,Yes,26.8,Yes,No,House,1,146,24.01533965
171ad3ab-b723-4d54-9bc1-07f119c91471,Michael Davis,64,Female,Married,Retired,Undergrad,Yes,1,142399,0,5.749575927,Fair,493551,17,458,"New York, CA",No,297.1671351,34061,No,2.38,No,Yes,Scooter,1,85,4.264437903
8a87bc98-c725-415f-9065-2357c9d8dfdd,Robert Brown,29,Female,Single,Self-employed,Grad,Yes,2,46684,2,13.31170073,Good,194744,39,378,"New York, AZ",No,181.8322133,9132,No,3.52,No,Yes,Scooter,1,167,2.396849865
dd371ae3-2b19-4541-9fb9-dbb3c760f183,Anna Smith,23,Male,Single,Retired,Grad,Yes,1,97413,0,8.919553774,No History,444032,68,701,"Los Angeles, TX",No,4603.995591,34411,No,31.95,Yes,No,Scooter,1,226,42.12185066
2346d1c6-e51d-4ab5-aee9-e94739988538,Sarah Johnson,63,Male,Married,Employed,Grad,No,1,97909,1,17.4858025,Bad,180940,19,434,"New York, TX",No,5057.54965,4062,Yes,49.15,No,Yes,House,1,285,74.90942413
c15a3fb5-1f8b-498e-a4ca-af997bd734d4,Michael Davis,52,Male,Single,Self-employed,Senior Secondary,No,1,20173,0,10.19109638,Bad,176450,83,310,"Houston, TX",No,5993.547611,2119,No,293.03,No,Yes,Scooter,2,290,55.69505384
a3dfc5cc-d53d-456f-a7c5-c21fefd8efd1,David Martinez,48,Female,Single,Employed,Undergrad,No,1,117280,2,15.71943934,Bad,295726,75,732,"Houston, TX",No,1104.698729,38395,No,7.53,Yes,Yes,Scooter,1,159,16.56244188
85ce9a45-e576-4551-b7d9-e6cbc206064c,John Martinez,55,Female,Single,Retired,Grad,No,3,83423,1,13.09285132,Bad,379880,61,809,"Los Angeles, CA",No,1135.746354,28567,Yes,12.66,Yes,Yes,House,1,42,33.85376096
260a2873-080c-412a-969b-e4a734b5bc80,Chris Williams,32,Male,Single,Self-employed,Grad,No,3,107677,0,13.12285072,Bad,308768,82,578,"Houston, IL",Yes,1242.406008,15487,Yes,14.97,No,Yes,House,1,25,57.06825543
cf695430-9158-4d2c-8bda-dc82591043c7,Michael Williams,64,Male,Married,Retired,Senior Secondary,No,4,191113,1,17.86999147,Fair,130857,81,605,"Chicago, NY",No,5634.024113,49826,No,24.43,Yes,Yes,Scooter,1,34,212.3865499
e63a4c78-b4cd-40a3-9fa5-ba6567e76f8b,John Davis,34,Male,Married,Self-employed,Undergrad,No,2,120007,0,12.05606639,Fair,278301,79,564,"Los Angeles, TX",No,177.1098562,4367,No,1.87,No,Yes,Scooter,1,13,14.6011098
b397e8e2-8b1b-4fc4-8ace-531c3c9a5c43,Jane Smith,25,Male,Single,Retired,Grad,Yes,3,24628,1,17.68399301,Bad,460575,37,761,"New York, IL",No,6972.718532,39595,Yes,227.16,No,Yes,House,1,189,109.6612781
c752a6d4-f86c-425c-93c0-427b626b98b7,David Garcia,53,Female,Married,Unemployed,Undergrad,No,3,63903,1,10.45140242,Fair,395825,66,472,"Chicago, IL",Yes,2449.276471,37895,No,55.83,No,Yes,Car,1,340,22.5121321
8990c7fd-a23d-4894-a40c-ed9ea3445b16,Sarah Garcia,58,Female,Single,Unemployed,Undergrad,No,2,55253,2,7.621744137,Fair,323665,56,372,"Chicago, IL",Yes,5684.920749,26431,Yes,85.68,No,Yes,House,1,70,100.8537595
748e9a47-59fa-4b65-b54b-69ba85c795b8,Anna Martinez,45,Other,Single,Retired,Grad,No,0,83139,1,11.83216066,Good,481479,36,551,"Phoenix, IL",No,622.9907103,35216,No,10.09,No,No,Scooter,1,300,6.484356588
7b933c4d-7c0f-4712-9901-e28b3d3d759b,Katie Smith,50,Male,Single,Employed,Grad,Yes,1,61193,0,12.47533672,Good,387011,40,327,"Chicago, CA",Yes,1355.012814,25018,No,18.83,No,No,Car,1,187,16.46745875
c751f028-1a12-4e73-a70c-a5fe80af6897,Robert Rodriguez,49,Female,Single,Self-employed,Senior Secondary,No,3,115462,2,12.17574796,No History,80774,56,411,"New York, TX",No,1698.158165,19486,Yes,23.47,No,Yes,House,1,183,20.45476625
8a517a4c-6de4-48a0-a257-9a249d81ab11,Chris Martinez,37,Female,Single,Unemployed,Grad,No,2,45380,0,17.12495618,Bad,290085,76,776,"Chicago, AZ",Yes,1356.614932,25618,No,27.69,Yes,No,Car,1,94,26.30273973
8b57a3f0-cfcb-4c43-80c1-cfb8d3ccd781,Anna Davis,53,Male,Single,Unemployed,Undergrad,Yes,1,82420,1,13.47018412,Good,64288,46,503,"Los Angeles, TX",No,4404.111929,31145,Yes,59.93,No,Yes,House,1,234,53.35200183
4559ca6e-9c78-453a-b669-8fd818c87e79,David Martinez,51,Other,Married,Unemployed,Undergrad,No,3,100500,0,18.32666108,Fair,294826,54,312,"Chicago, AZ",Yes,4528.357871,6268,Yes,44.85,No,No,House,1,46,137.757383
e182d618-89b4-452e-a696-bbd70bfde7e8,Katie Davis,26,Other,Married,Self-employed,Undergrad,No,1,198710,2,12.71278242,Bad,67541,79,479,"New York, NY",No,6949.52359,23811,Yes,28.55,No,No,House,1,308,76.60603654
f84d8ec8-45a7-4277-bf26-cf84b31eca54,David Garcia,64,Male,Single,Employed,Senior Secondary,Yes,4,36429,0,8.370726243,Bad,357013,52,538,"Los Angeles, TX",No,4264.071051,6789,Yes,117.14,No,Yes,House,2,121,52.2959712
6963fa3a-2212-494c-8212-a5edc4a55d03,Jane Smith,24,Female,Single,Retired,Undergrad,No,3,23389,1,6.942437604,Bad,457327,73,810,"Chicago, NY",No,2084.848003,32616,No,70.96,No,No,Scooter,1,246,15.91098122
77eb2a22-1f5f-4c37-8436-bfce199c3247,Katie Davis,48,Other,Married,Retired,Grad,No,3,142503,0,18.02544231,Bad,393339,76,551,"Phoenix, CA",No,1857.593396,13277,Yes,15.6,No,No,House,1,50,53.09943782
4f62cc0e-2c6c-4ac6-8777-52eb0cb33cc5,Alex Johnson,65,Male,Married,Unemployed,Grad,No,4,65500,0,5.842591984,No History,393645,44,760,"Houston, IL",Yes,5602.415973,43089,Yes,69.09,No,Yes,House,1,230,40.54419179
46c06d83-c2b7-4a37-bd58-3635a708b1e7,Anna Miller,43,Male,Single,Employed,Undergrad,No,3,68696,2,6.764144179,No History,262016,52,419,"Houston, IL",Yes,5782.861581,20603,Yes,69.77,No,Yes,House,2,228,45.12278324
d0a3b920-601e-45d4-aa93-747af3c17445,Katie Davis,56,Other,Single,Employed,Senior Secondary,No,0,40486,2,5.954877784,No History,110767,75,847,"Houston, NY",Yes,10452.11352,28945,Yes,141.06,No,Yes,House,1,205,81.35877763
87d01849-1b6c-4bb1-87ce-8a56ad167606,David Williams,31,Other,Single,Retired,Undergrad,Yes,2,102533,2,11.35601296,No History,372644,32,336,"Houston, NY",Yes,2391.663725,38085,No,22.01,No,No,Car,1,174,28.08769876
efb02ba0-ca70-4410-9e49-b16596b74cb9,Alex Martinez,19,Male,Single,Unemployed,Grad,Yes,2,132920,0,12.98923425,Bad,176152,73,787,"Chicago, TX",Yes,3203.478775,26688,No,25.17,Yes,Yes,Car,1,127,46.53146636
f56a113d-8e1b-47de-a748-1a87fec7dda1,Anna Garcia,53,Female,Single,Unemployed,Undergrad,No,1,177348,0,5.298120965,Bad,405954,26,785,"Houston, CA",Yes,3355.200262,31780,Yes,12.49,Yes,Yes,House,1,339,19.10444666
f9953f07-a87b-408e-bc4d-56ce2f23135b,Anna Smith,59,Other,Single,Unemployed,Undergrad,Yes,0,160624,0,12.7337925,No History,144877,42,470,"Chicago, NY",Yes,1733.768778,49353,No,10.91,No,Yes,Car,1,172,21.9740837
516ff1a0-8b08-417d-904f-255f4028532b,Alex Martinez,59,Female,Single,Employed,Senior Secondary,No,4,73394,2,10.90639207,Good,19247,27,612,"Phoenix, IL",Yes,3541.722806,28500,No,49.95,No,Yes,Car,1,100,54.06719475
31020246-ae52-4700-85dc-2c4b9bc4619a,Jane Garcia,56,Male,Married,Retired,Undergrad,Yes,2,29741,0,16.60467774,Bad,149553,66,694,"Phoenix, IL",Yes,6491.543081,44150,No,189.03,No,No,Car,1,152,102.5201164
